股票代码,股票简称,截止日期,行业代码,上市日期,所属省份,上市状态,wufei,zhaochenyv,yuanchun,lishouxi,固定资产数字化,无形资产数字化,数字技术应用z,互联网商业模式z,智能制造z,现代信息系统z,csmar
300585,奥联电子,2017,36.0,2016-12-29,江苏省,正常上市,0.0,0.003541388780414718,1.772324471710975,-2.289093176688024e-05,0.0,0.004721851707219624,0.0,0.0,0.0,0.0,24.4278
300585,奥联电子,2018,36.0,2016-12-29,江苏省,正常上市,0.6931471805599453,0.0846127611058724,3.0415890751086283,0.11221075907876099,0.0,0.003973421406873299,0.0,0.0,1.0,0.0,28.8508
300585,奥联电子,2019,36.0,2016-12-29,江苏省,正常上市,0.0,0.08163269505071744,1.8161805173362684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.6324
300585,奥联电子,2020,36.0,2016-12-29,江苏省,正常上市,0.0,0.08461733540999523,1.8165304268846505,-1.929220513453599e-05,0.0,0.003979520479037062,0.0,0.0,1.0,0.0,28.726
300585,奥联电子,2021,36.0,2016-12-29,江苏省,正常上市,0.6931471805599453,1.730319785015701,2.6358475263584755,0.11221562093052175,0.0,0.002970537676734053,0.0,0.0,16.0,4.0,37.8058
300585,奥联电子,2022,36.0,2016-12-29,江苏省,正常上市,0.0,1.2164890820639456,2.5842178126442086,-1.326937362083211e-05,0.0,0.0027371543947335092,0.0,0.0,11.0,3.0,30.9164
300585,奥联电子,2023,36.0,2016-12-29,江苏省,正常上市,2.302585092994046,1.3986087002531893,3.747148908439231,0.7426035648716212,0.0,0.004185766121742325,2.0,1.0,9.0,2.0,34.1668
300586,美联新材,2016,29.0,2017-01-04,广东省,正常上市,0.0,0.32653078020286974,1.861427094105481,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.1878
300586,美联新材,2017,29.0,2017-01-04,广东省,正常上市,0.0,0.08163269505071744,1.583710407239819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3512
300586,美联新材,2018,29.0,2017-01-04,广东省,正常上市,0.0,0.503601455997389,2.9598308668076108,0.0,0.0,0.0,0.0,0.0,1.0,4.0,26.2118
300586,美联新材,2019,29.0,2017-01-04,广东省,正常上市,0.0,0.7372776552612952,1.278409090909091,0.0,0.0,0.0,3.0,0.0,4.0,0.0,29.6296
300586,美联新材,2020,29.0,2017-01-04,广东省,正常上市,0.0,0.38181371017162746,1.1132229161010045,0.0,0.0,0.0,1.0,0.0,3.0,0.0,29.3631
300586,美联新材,2021,29.0,2017-01-04,广东省,正常上市,1.0986122886681098,1.8994883495553505,1.6224986479177934,0.17788037587557626,0.0,0.0,2.0,4.0,10.0,1.0,30.3543
300586,美联新材,2022,29.0,2017-01-04,广东省,正常上市,0.0,0.7824132458283578,1.3193156050298906,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.7513
300586,美联新材,2023,26.0,2017-01-04,广东省,正常上市,1.3862943611198906,1.7357489512638364,1.8808193668528865,0.31876405411210895,0.0,0.0,5.0,0.0,9.0,3.0,29.2079
300587,天铁股份,2016,29.0,2017-01-05,浙江省,正常上市,0.0,0.0006063892031355789,2.239532619279455,-3.9195961623631425e-06,0.0,0.0008085189375141052,0.0,0.0,0.0,0.0,25.5779
300587,天铁股份,2017,29.0,2017-01-05,浙江省,正常上市,0.0,0.39810926576072114,2.072141212586339,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.3394
300587,天铁股份,2018,29.0,2017-01-05,浙江省,正常上市,0.0,0.4797419608114386,1.142646516771102,0.0,0.0,0.0,0.0,0.0,2.0,3.0,23.7531
300587,天铁股份,2019,29.0,2017-01-05,浙江省,正常上市,0.0,0.4226039276581914,0.6868131868131868,-4.105609057780399e-06,0.0,0.0008468889486930142,0.0,0.0,0.0,4.0,25.7461
300587,天铁股份,2020,29.0,2017-01-05,浙江省,正常上市,0.0,0.5040315183403022,0.8913832948167713,-2.779849476447024e-06,0.0,0.0005734164572176294,0.0,0.0,1.0,4.0,23.7568
300587,天铁股份,2021,29.0,2017-01-05,浙江省,正常上市,0.0,1.2656211485338327,1.0665897953300663,-5.704601216605192e-06,0.0,0.0011767227855970085,3.0,0.0,4.0,5.0,24.1394
300587,天铁股份,2022,29.0,2017-01-05,浙江省,正常上市,0.6931471805599453,1.5944180379364732,1.3089970501474928,0.1303042104987688,0.0,0.0008778418572792361,2.0,0.0,11.0,4.0,24.7786
300587,天铁股份,2023,29.0,2017-01-05,浙江省,正常上市,0.6931471805599453,1.3893513898846621,1.2446518864255154,0.13029875462161325,0.0,0.0020032588181825746,4.0,0.0,9.0,1.0,26.8431
300589,江龙船艇,2016,37.0,2017-01-13,广东省,正常上市,0.0,0.3761182814658485,3.0828516377649327,-1.207773502584088e-05,0.0,0.002491347854770414,0.0,0.0,2.0,2.0,33.2198
300589,江龙船艇,2017,37.0,2017-01-13,广东省,正常上市,0.0,0.1071678413791921,1.979565772669221,-1.083112257562533e-05,0.0,0.002234201523365584,0.0,0.0,0.0,1.0,26.7963
300589,江龙船艇,2018,37.0,2017-01-13,广东省,正常上市,0.0,0.0014280624348056688,2.2753128555176336,-9.2307514878819e-06,0.0,0.0019040832464075584,0.0,0.0,0.0,0.0,27.002
300589,江龙船艇,2019,37.0,2017-01-13,广东省,正常上市,0.0,2.267170384769338,3.2999629217649242,-9.503201827486593e-06,0.0,0.0019602832348700775,4.0,0.0,12.0,7.0,29.6984
300589,江龙船艇,2020,37.0,2017-01-13,广东省,正常上市,0.0,0.4887147289413889,0.5826803295157725,-9.106426834757652e-06,0.0,0.0018784380441247233,1.0,0.0,3.0,1.0,28.7171
300589,江龙船艇,2021,37.0,2017-01-13,广东省,正常上市,1.3862943611198906,3.051442489971076,2.573218215676316,0.2244546215606184,0.0,0.0011184025380318503,3.0,0.0,22.0,8.0,32.933
300589,江龙船艇,2022,37.0,2017-01-13,广东省,正常上市,0.0,3.7992044808694088,3.4963325183374083,-6.86987098735101e-06,0.0,0.0014170900678204638,4.0,2.0,20.0,12.0,30.2792
300589,江龙船艇,2023,37.0,2017-01-13,广东省,正常上市,0.0,3.7175595184880383,2.8927563499529634,-9.124197770208946e-06,0.0,0.0018821037630545657,1.0,0.0,18.0,20.0,31.57
300591,万里马,2016,19.0,2017-01-10,广东省,正常上市,2.772588722239781,5.839806373364747,4.478491455509722,0.6338166789523516,0.0,0.00348173972599212,4.0,26.0,1.0,6.0,31.1159
300591,万里马,2017,19.0,2017-01-10,广东省,正常上市,2.772588722239781,7.434494049459759,5.470635559131135,0.8364258649547717,0.0,0.0021241366032722898,6.0,31.0,9.0,4.0,33.4635
300591,万里马,2018,19.0,2017-01-10,广东省,正常上市,3.58351893845611,19.333195390394277,7.4572930354796325,1.0474154131043965,0.0,0.0018279196134591011,4.0,38.0,15.0,13.0,34.2015
300591,万里马,2019,19.0,2017-01-10,广东省,正常上市,3.4339872044851463,15.255782919588786,5.187637969094923,1.0189266305433209,0.0,0.0038235793676025787,3.0,38.0,15.0,19.0,36.6196
300591,万里马,2020,19.0,2017-01-10,广东省,正常上市,3.1354942159291497,7.58023350170563,3.7348763808521834,0.9140537037927589,0.0,0.004766727048200148,2.0,27.0,8.0,18.0,38.2961
300591,万里马,2021,19.0,2017-01-10,广东省,正常上市,3.8501476017100584,15.206427726638868,3.557858376511226,1.134612577041684,0.0,0.006244423656325253,5.0,38.0,8.0,18.0,40.3856
300591,万里马,2022,19.0,2017-01-10,广东省,正常上市,3.8918202981106265,16.982479330524693,4.069595989383663,1.4115612688728774,0.0,0.0,6.0,38.0,29.0,19.0,37.8462
300591,万里马,2023,19.0,2017-01-10,广东省,正常上市,3.828641396489095,14.988092018868036,3.6608207049208237,1.3523500068415129,0.0,0.016331282985613246,5.0,38.0,16.0,8.0,40.6542
300593,新雷能,2016,38.0,2017-01-13,北京市,正常上市,1.0986122886681098,1.769812276145482,8.582326764144947,0.22159470511627297,0.0,0.0,6.0,1.0,3.0,5.0,28.9238
300593,新雷能,2017,38.0,2017-01-13,北京市,正常上市,0.0,1.495981026106532,6.750823271130625,0.0,0.0,0.0,4.0,1.0,3.0,5.0,32.4249
300593,新雷能,2018,38.0,2017-01-13,北京市,正常上市,0.0,1.4219122706526712,6.881822496440437,0.0,0.0,0.0,5.0,1.0,3.0,3.0,33.2796
300593,新雷能,2019,38.0,2017-01-13,北京市,正常上市,1.0986122886681098,0.8980527754667207,5.931695626123427,0.2759256543874557,0.0,0.0,4.0,0.0,3.0,1.0,43.3812
300593,新雷能,2020,38.0,2017-01-13,北京市,正常上市,0.0,0.6795044553965282,4.921968787515006,0.0,0.0,0.0,3.0,0.0,2.0,1.0,40.1596
300593,新雷能,2021,38.0,2017-01-13,北京市,正常上市,0.6931471805599453,1.4568685168580855,4.542737597130903,0.11222328290614339,0.0,0.001390055368797141,5.0,1.0,6.0,1.0,42.696
300593,新雷能,2022,38.0,2017-01-13,北京市,正常上市,0.6931471805599453,1.6502489264078408,4.785779398359161,0.11221564360026548,0.0,0.0029658614508269463,7.0,1.0,5.0,1.0,40.0137
300593,新雷能,2023,38.0,2017-01-13,北京市,正常上市,1.0986122886681098,7.556527435729521,7.035897435897436,0.24250663022679503,0.0,0.006571471856140592,45.0,1.0,11.0,3.0,35.8082
300594,朗进科技,2019,37.0,2019-06-21,山东省,正常上市,2.0794415416798357,1.8572065358297083,3.917525773195876,0.5676348677999387,0.0,0.0011166868473208896,7.0,0.0,11.0,0.0,28.1321
300594,朗进科技,2020,37.0,2019-06-21,山东省,正常上市,2.70805020110221,4.011692954747717,5.508684863523573,1.0792173731541532,0.0,0.0015613843007361787,20.0,0.0,13.0,2.0,35.5876
300594,朗进科技,2021,37.0,2019-06-21,山东省,正常上市,3.091042453358316,11.687542477324156,8.642808912896692,1.356199449163539,0.0,0.001848617805949247,58.0,0.0,42.0,3.0,39.7398
300594,朗进科技,2022,37.0,2019-06-21,山东省,正常上市,2.833213344056216,11.300579325418855,7.775653282345443,1.1211664267201393,0.0,0.0017475884288465477,55.0,0.0,41.0,4.0,36.2132
300594,朗进科技,2023,37.0,2019-06-21,山东省,正常上市,1.3862943611198906,7.888606726080018,5.871850823249355,0.26060408063085827,0.0,0.002650997545537773,38.0,0.0,29.0,3.0,32.79
300595,欧普康视,2016,35.0,2017-01-17,安徽省,正常上市,0.0,0.24490561386193263,2.3616734143049936,-4.866429317979399e-08,0.0,1.003827970708086e-05,0.0,0.0,3.0,0.0,26.5411
300595,欧普康视,2017,35.0,2017-01-17,安徽省,正常上市,1.0986122886681098,0.9746118008165907,2.4132091447925488,0.2065340323957334,0.0,0.0,2.0,0.0,6.0,2.0,26.3232
300595,欧普康视,2018,35.0,2017-01-17,安徽省,正常上市,1.0986122886681098,0.5191818402145477,1.6511127063890882,0.206531107480606,0.0,0.0006033400312602069,2.0,0.0,3.0,0.0,28.2957
300595,欧普康视,2019,35.0,2017-01-17,安徽省,正常上市,1.3862943611198906,0.9410986389083861,2.1103406692794695,0.38234659153167816,0.0,0.0005340570274825455,2.0,0.0,3.0,4.0,37.6331
300595,欧普康视,2020,35.0,2017-01-17,安徽省,正常上市,0.0,0.38233178142037494,1.585014409221902,-3.3487240008909186e-06,0.0,0.0006907616649966155,1.0,0.0,3.0,0.0,32.6818
300595,欧普康视,2021,35.0,2017-01-17,安徽省,正常上市,0.0,0.5620294547390748,1.3462347496844762,-4.232508019303893e-06,0.0,0.0008730651692250703,0.0,0.0,3.0,3.0,33.1044
300595,欧普康视,2022,35.0,2017-01-17,安徽省,正常上市,0.0,0.4561035215218744,1.3034697998898475,-1.4288675303962064e-06,0.0,0.00029474119518165583,0.0,0.0,3.0,2.0,30.5124
300595,欧普康视,2023,35.0,2017-01-17,安徽省,正常上市,0.0,1.2419233040369935,1.301775147928994,-3.6855757198656774e-06,0.0,0.0007602461176400915,0.0,4.0,4.0,2.0,33.4434
300596,利安隆,2016,26.0,2017-01-19,天津市,正常上市,0.0,0.08167109118616452,2.1512838306731434,-2.481860566938264e-07,0.0,5.11948472627668e-05,0.0,0.0,1.0,0.0,26.1659
300596,利安隆,2017,26.0,2017-01-19,天津市,正常上市,0.0,0.0003343178556117395,1.5948963317384368,-2.1609734755984217e-06,0.0,0.00044575714081565267,0.0,0.0,0.0,0.0,24.1362
300596,利安隆,2018,26.0,2017-01-19,天津市,正常上市,0.0,0.3193328149430566,2.2087483759203117,-1.84622745206478e-05,0.0,0.0038083256440705057,0.0,0.0,0.0,3.0,26.4493
300596,利安隆,2019,26.0,2017-01-19,天津市,正常上市,0.0,0.001944258593816067,1.4009064688916357,-1.2567355229211011e-05,0.0,0.002592344791754756,0.0,0.0,0.0,0.0,24.2955
300596,利安隆,2020,26.0,2017-01-19,天津市,正常上市,0.0,0.08369969518107274,0.7992895204262878,-1.3360735541878293e-05,0.0,0.0027560001738070787,0.0,0.0,1.0,0.0,24.6356
300596,利安隆,2021,26.0,2017-01-19,天津市,正常上市,1.0986122886681098,0.9811946051368723,1.942941465814068,0.27010940406707723,0.0,0.0020121794925788837,4.0,0.0,4.0,1.0,33.4072
300596,利安隆,2022,26.0,2017-01-19,天津市,正常上市,0.6931471805599453,1.0048167264117909,1.7381772627622927,0.13030024571971527,0.0,0.0016956809445362764,4.0,0.0,3.0,2.0,27.5431
300596,利安隆,2023,26.0,2017-01-19,天津市,正常上市,1.3862943611198906,1.598709297578004,2.2678951098511693,0.3610909539800292,0.0,0.0031549883062028682,5.0,0.0,6.0,4.0,29.7562
300599,雄塑科技,2016,29.0,2017-01-23,广东省,正常上市,0.0,0.4540012280610423,2.551381998582565,-3.936680892745951e-06,0.0,0.000812043108751301,1.0,0.0,0.0,3.0,27.3379
300599,雄塑科技,2017,29.0,2017-01-23,广东省,正常上市,0.0,0.08271174000700213,1.3508144616607072,-6.974762162322247e-06,0.0,0.0014387266083795863,0.0,0.0,1.0,0.0,27.7972
300599,雄塑科技,2018,29.0,2017-01-23,广东省,正常上市,0.0,0.5970940427789672,2.0531400966183577,-1.1671621351260595e-05,0.0,0.0024075763173262,0.0,0.0,6.0,1.0,28.3403
300599,雄塑科技,2019,29.0,2017-01-23,广东省,正常上市,0.0,0.35291321840395967,1.6747465843984135,-1.6307872417363125e-05,0.0,0.0033639240201859427,0.0,0.0,3.0,1.0,28.6153
300599,雄塑科技,2020,29.0,2017-01-23,广东省,正常上市,0.6931471805599453,0.3286954140413118,1.2725015518311609,0.11221602989323257,0.0,0.0028861784512560825,0.0,0.0,4.0,0.0,33.7398
300599,雄塑科技,2021,29.0,2017-01-23,广东省,正常上市,0.6931471805599453,0.7337032772500475,1.3605442176870748,0.11222033055115949,0.0,0.0019990555861331663,1.0,0.0,6.0,1.0,34.823
300599,雄塑科技,2022,29.0,2017-01-23,广东省,正常上市,0.6931471805599453,0.8365602995067064,1.7359973796265966,0.11222126714760784,0.0,0.0018058581408001268,2.0,0.0,3.0,3.0,34.659
300599,雄塑科技,2023,29.0,2017-01-23,广东省,正常上市,1.0986122886681098,1.1114287350851166,1.9386676066267186,0.1778649171167618,0.0,0.0031887721934134644,4.0,0.0,3.0,3.0,37.8791
300600,瑞特股份,2016,37.0,2017-01-25,江苏省,ST,0.6931471805599453,0.8314843592155777,5.62200956937799,0.1302836295925393,0.0,0.005123190548437554,1.0,0.0,2.0,5.0,27.3333
300600,瑞特股份,2017,37.0,2017-01-25,江苏省,ST,0.0,1.6034483702904667,6.491063029162747,-1.3132201117998458e-05,0.0,0.002708858988356657,7.0,0.0,4.0,3.0,27.6531
300600,瑞特股份,2018,37.0,2017-01-25,江苏省,ST,0.0,0.6202018261651882,3.53356890459364,-6.812684763690651e-06,0.0,0.001405293917686864,0.0,0.0,5.0,2.0,29.8809
300600,瑞特股份,2019,37.0,2017-01-25,江苏省,ST,0.0,0.4374329293197451,3.9069767441860463,-2.173715775359744e-06,0.0,0.0004483855724799747,2.0,0.0,2.0,0.0,28.3104
300600,国瑞科技,2020,37.0,2017-01-25,江苏省,ST,0.0,0.699236197315875,3.5483870967741935,-6.114242150762048e-06,0.0,0.0012612219123251823,1.0,0.0,3.0,3.0,35.5112
300600,国瑞科技,2021,37.0,2017-01-25,江苏省,ST,0.0,1.1075570063942046,4.249667994687915,-7.131221101709221e-06,0.0,0.0014710003453151466,1.0,0.0,8.0,3.0,32.9727
300600,国瑞科技,2022,37.0,2017-01-25,江苏省,ST,0.0,0.7907968745941784,4.3478260869565215,-5.298330683308986e-06,0.0,0.0010929188919515222,1.0,0.0,8.0,0.0,33.4071
300600,国瑞科技,2023,37.0,2017-01-25,江苏省,ST,0.0,0.7914624416967156,3.6900369003690034,-9.600442672459015e-06,0.0,0.0019803416953347074,1.0,0.0,8.0,0.0,32.0924
300601,康泰生物,2016,27.0,2017-02-07,广东省,正常上市,0.0,7.452278373831297e-05,1.1612021857923498,-4.817025363230308e-07,0.0,9.936371165108396e-05,0.0,0.0,0.0,0.0,24.702
300601,康泰生物,2017,27.0,2017-02-07,广东省,正常上市,0.0,6.283826474091155e-05,0.9914375844975214,-4.0617580269312147e-07,0.0,8.378435298788206e-05,0.0,0.0,0.0,0.0,26.5686
300601,康泰生物,2018,27.0,2017-02-07,广东省,正常上市,0.0,3.0167102681118685e-05,0.8336807002917883,-1.9499499543709795e-07,0.0,4.0222803574824915e-05,0.0,0.0,0.0,0.0,24.8284
300601,康泰生物,2019,27.0,2017-02-07,广东省,正常上市,0.0,0.00010473612755520435,0.8881922675026124,-6.769964265580256e-07,0.0,0.0001396481700736058,0.0,0.0,0.0,0.0,24.749
300601,康泰生物,2020,27.0,2017-02-07,广东省,正常上市,0.0,0.00010251655515350558,0.7795582503248158,-6.626494899325056e-07,0.0,0.0001366887402046741,0.0,0.0,0.0,0.0,26.6775
300601,康泰生物,2021,27.0,2017-02-07,广东省,正常上市,0.0,0.17638810565995167,0.7159904534606205,-2.770500348550587e-06,0.0,0.0005714879557495207,0.0,1.0,0.0,0.0,25.6253
300601,康泰生物,2022,27.0,2017-02-07,广东省,正常上市,0.0,0.35014072392774287,0.9583789704271631,-1.4483620969965959e-05,0.0,0.0029876245799091987,1.0,0.0,0.0,2.0,23.7832
300601,康泰生物,2023,27.0,2017-02-07,广东省,正常上市,0.0,0.832120603504157,0.8715139442231075,-2.816763572763921e-05,0.0,0.005971516266543126,1.0,0.0,2.0,5.0,22.8758
300604,长川科技,2017,35.0,2017-04-17,浙江省,正常上市,0.6931471805599453,0.3830830069787038,3.6999999999999997,0.1398024881741427,0.0,0.0016923957427684353,1.0,0.0,3.0,0.0,30.554
300604,长川科技,2018,35.0,2017-04-17,浙江省,正常上市,2.302585092994046,1.6362254861801178,6.3594470046082945,0.8160393049636305,0.0,0.0011934072694692042,7.0,0.0,7.0,1.0,35.9738
300604,长川科技,2019,35.0,2017-04-17,浙江省,正常上市,1.9459101490553132,1.3067094612166301,4.5390470820411615,0.6407244463140426,0.0,0.0006576139950964311,4.0,0.0,8.0,1.0,37.9077
300604,长川科技,2020,35.0,2017-04-17,浙江省,正常上市,0.0,0.5718030155343605,4.129606099110546,-2.4184428078527127e-06,0.0,0.0004988669057847049,0.0,0.0,7.0,0.0,34.1067
300604,长川科技,2021,35.0,2017-04-17,浙江省,正常上市,0.0,1.0856936537640336,8.35881753312946,-3.937266432877414e-06,0.0,0.000812163891675192,0.0,0.0,12.0,1.0,38.346
300604,长川科技,2022,35.0,2017-04-17,浙江省,正常上市,0.0,0.5957241359889556,11.46788990825688,-2.8167780111088004e-06,0.0,0.0005810339306439456,0.0,0.0,6.0,1.0,35.2502
300604,长川科技,2023,35.0,2017-04-17,浙江省,正常上市,0.0,0.5964678477899986,11.150568181818182,-7.624003974564379e-06,0.0,0.0015726496653680035,0.0,0.0,6.0,1.0,38.6938
300606,金太阳,2016,30.0,2017-02-08,广东省,正常上市,0.0,1.3488769165833938,5.669599217986314,-9.918869843031933e-08,0.0,2.0460256043300715e-05,2.0,0.0,8.0,4.0,31.2019
300606,金太阳,2017,30.0,2017-02-08,广东省,正常上市,0.6931471805599453,2.9978222639262695,6.542526421741318,0.13030839353641896,0.0,1.4981241954095322e-05,1.0,0.0,26.0,7.0,33.5889
300606,金太阳,2018,30.0,2017-02-08,广东省,正常上市,0.6931471805599453,4.077304863615672,7.118644067796611,0.13030522758695348,0.0,0.0006680408919852101,3.0,1.0,35.0,6.0,38.8135
300606,金太阳,2019,30.0,2017-02-08,广东省,正常上市,1.0986122886681098,2.499684536250694,4.685408299866131,0.2425358939805391,0.0,0.0005350594032419166,3.0,0.0,23.0,2.0,41.5216
300606,金太阳,2020,30.0,2017-02-08,广东省,正常上市,1.0986122886681098,3.0707121070532843,4.988532110091743,0.24253848787993498,0.0,0.0,3.0,0.0,30.0,2.0,44.1261
300606,金太阳,2021,30.0,2017-02-08,广东省,正常上市,2.772588722239781,6.035515413702069,7.752515840477078,0.5782769846038877,0.0,0.0008507808527299254,3.0,2.0,62.0,2.0,46.0885
300606,金太阳,2022,30.0,2017-02-08,广东省,正常上市,2.3978952727983707,5.666278307911281,6.325197662426952,0.38824932265424317,0.0,0.0005699473598044938,6.0,3.0,49.0,3.0,40.5303
300606,金太阳,2023,30.0,2017-02-08,广东省,正常上市,2.4849066497880004,7.137741498733871,7.94425087108014,0.40233106327369333,0.0,0.001929926162867067,9.0,1.0,65.0,4.0,41.4413
300607,拓斯达,2016,34.0,2017-02-09,广东省,正常上市,0.6931471805599453,1.917063479680935,18.55249745158002,0.14560525138906927,0.0,0.0024622835138651765,0.0,0.0,17.0,5.0,41.2647
300607,拓斯达,2017,34.0,2017-02-09,广东省,正常上市,2.302585092994046,2.324356230774562,17.7491961414791,0.5674815393217715,0.0,0.0013013179672514397,0.0,0.0,22.0,5.0,55.9512
300607,拓斯达,2018,34.0,2017-02-09,广东省,正常上市,2.6390573296152584,2.5073399256141395,17.15374841168996,0.9372268131692034,0.0,0.003977352286706042,5.0,0.0,21.0,1.0,58.0135
300607,拓斯达,2019,34.0,2017-02-09,广东省,正常上市,2.772588722239781,2.741475293624598,14.434289316104632,0.7825006851535284,0.0,0.002400664501496671,2.0,4.0,19.0,2.0,62.6911
300607,拓斯达,2020,34.0,2017-02-09,广东省,正常上市,2.5649493574615367,4.017257117198293,14.683301343570058,0.5326302526060053,0.0,0.003843514561527297,1.0,4.0,35.0,3.0,55.9573
300607,拓斯达,2021,34.0,2017-02-09,广东省,正常上市,3.367295829986474,14.543533536379126,13.875062220009953,1.0123238691858725,0.0,0.003090156454988087,7.0,3.0,82.0,10.0,54.517
300607,拓斯达,2022,34.0,2017-02-09,广东省,正常上市,3.295836866004329,13.53970068774418,12.97422178988327,1.0447877035186885,0.0,0.002781632938242679,6.0,2.0,82.0,5.0,48.0826
300607,拓斯达,2023,34.0,2017-02-09,广东省,正常上市,3.1780538303479458,16.358357751424265,12.404601890875954,0.8540328305275857,0.0,0.004805856241162793,8.0,3.0,82.0,5.0,53.0405
300610,晨化股份,2016,26.0,2017-02-13,江苏省,正常上市,0.0,0.26875758033810276,2.877697841726619,0.0,0.0,0.0,0.0,0.0,2.0,1.0,24.4542
300610,晨化股份,2017,26.0,2017-02-13,江苏省,正常上市,0.0,0.24507985195680446,1.9755955839628123,-1.174909556891042e-06,0.0,0.00024235573953618533,0.0,0.0,3.0,0.0,26.0597
300610,晨化股份,2018,26.0,2017-02-13,江苏省,正常上市,0.0,0.35059242520634953,2.1010505252626315,-1.3066618681749242e-06,0.0,0.0002695330900390617,0.0,0.0,3.0,1.0,24.381
300610,晨化股份,2019,26.0,2017-02-13,江苏省,正常上市,0.0,0.3746430014058963,1.3940520446096654,-2.5417768796555214e-06,0.0,0.0005243077748341262,0.0,0.0,2.0,2.0,24.2602
300610,晨化股份,2020,26.0,2017-02-13,江苏省,正常上市,1.0986122886681098,0.40604801764005993,1.1984490659146985,0.27592323166492627,0.0,0.0004997497099760461,1.0,0.0,2.0,1.0,30.3277
300610,晨化股份,2021,26.0,2017-02-13,江苏省,正常上市,0.0,0.37449142771232397,0.8804448563484708,-1.5620304320453373e-06,0.0,0.0003222095167377059,0.0,0.0,2.0,2.0,25.3593
300610,晨化股份,2022,26.0,2017-02-13,江苏省,正常上市,0.0,0.3743923157556386,0.9689440993788819,-9.213876846817102e-07,0.0,0.0001900602411571651,0.0,0.0,2.0,2.0,23.7318
300610,晨化股份,2023,26.0,2017-02-13,江苏省,正常上市,0.0,0.39827625524393073,1.5739179314221474,-1.079391476890999e-06,0.0,0.00022265264427943806,0.0,0.0,1.0,3.0,25.2703
300611,美力科技,2016,34.0,2017-02-20,浙江省,正常上市,0.0,0.00033627957898165655,1.4150943396226416,-2.1736537201551933e-06,0.0,0.0004483727719755421,0.0,0.0,0.0,0.0,25.0584
300611,美力科技,2017,34.0,2017-02-20,浙江省,正常上市,0.0,0.0001563805891837934,1.578586135895676,-1.0108173992270741e-06,0.0,0.0002085074522450579,0.0,0.0,0.0,0.0,26.6561
300611,美力科技,2018,34.0,2017-02-20,浙江省,正常上市,0.0,0.0002671139352861697,1.7857142857142856,-1.7265788214030914e-06,0.0,0.00035615191371489294,0.0,0.0,0.0,0.0,24.8781
300611,美力科技,2019,34.0,2017-02-20,浙江省,正常上市,0.0,0.0,1.5374759769378605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0024
300611,美力科技,2020,34.0,2017-02-20,浙江省,正常上市,0.0,0.0006540891430428034,1.0131712259371835,-4.227920420840263e-06,0.0,0.0008721188573904044,0.0,0.0,0.0,0.0,25.9707
300611,美力科技,2021,34.0,2017-02-20,浙江省,正常上市,0.0,0.43259557996846887,1.1860174781523096,-3.701250122076333e-06,0.0,0.000763479371908278,0.0,0.0,4.0,1.0,29.8728
300611,美力科技,2022,34.0,2017-02-20,浙江省,正常上市,0.0,0.3503902753888202,1.1695906432748537,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.328
300611,美力科技,2023,36.0,2017-02-20,浙江省,正常上市,0.0,0.0010108672881553615,0.7450331125827815,-6.534073368760673e-06,0.0,0.0013478230508738153,0.0,0.0,0.0,0.0,22.1803
300616,尚品宅配,2017,21.0,2017-03-07,广东省,正常上市,3.1354942159291497,6.393826596156516,4.661016949152542,1.3644166665049746,0.0,0.0007239374434194417,19.0,12.0,18.0,2.0,46.1057
300616,尚品宅配,2018,21.0,2017-03-07,广东省,正常上市,3.295836866004329,7.684004724330922,5.623393316195373,1.4802149346228293,0.0,0.0007170471132368421,19.0,15.0,17.0,10.0,49.9063
300616,尚品宅配,2019,21.0,2017-03-07,广东省,正常上市,3.6375861597263857,7.84505332568002,6.466113416320886,1.6796751797120573,0.0,0.012091832374341189,19.0,19.0,18.0,4.0,52.6443
300616,尚品宅配,2020,21.0,2017-03-07,广东省,正常上市,2.833213344056216,5.163338487237171,3.5507246376811596,1.0257348991855864,0.0,0.01986191869516367,14.0,11.0,12.0,3.0,53.9319
300616,尚品宅配,2021,21.0,2017-03-07,广东省,正常上市,4.700480365792417,25.573896779074623,12.828749247139129,2.2970148881472463,0.0,0.017975326366140337,67.0,38.0,64.0,36.0,52.5298
300616,尚品宅配,2022,21.0,2017-03-07,广东省,正常上市,4.718498871295094,25.573896779074623,14.144606874753062,2.4885177411521107,0.0,0.01908850051615705,72.0,38.0,65.0,36.0,53.811
300616,尚品宅配,2023,21.0,2017-03-07,广东省,正常上市,4.718498871295094,25.573896779074623,12.359550561797752,2.4885177411521107,0.0,0.03361975887317793,62.0,38.0,56.0,36.0,56.007
300617,安靠智电,2017,38.0,2017-02-28,江苏省,正常上市,1.0986122886681098,0.32653078020286974,4.114994363021421,0.17788037587557626,0.0,0.0,0.0,0.0,4.0,0.0,31.4175
300617,安靠智电,2018,38.0,2017-02-28,江苏省,正常上市,0.6931471805599453,0.24549809555060972,4.251794588625069,0.11222614335171632,0.0,0.0008000138646098917,0.0,0.0,3.0,0.0,32.229
